created_at,tweet,username,hashtags,cashtags,retweets_count,likes_count,replies_count,coin
2021-09-10 11:37:29 UTC,$ALD/USDT trading goes live in 24mins!   Deposit and get ready to trade ➡️  https://t.co/QdcfjxTGea  #AladdinDAO #CryptoNews  https://t.co/Pi4BI32Jbb,mexc_global,"['aladdindao', 'cryptonews']",['ald'],3,24,2,USDT
2021-09-10 10:49:16 UTC,$THEOS/USDT trading goes live in 12mins🔥  Deposit and get ready to trade ➡️  https://t.co/j3B7CACJKI  #THEOS #Crypto  https://t.co/f3EI7BDMOj,mexc_global,"['theos', 'crypto']",['theos'],0,18,2,USDT
2021-09-10 10:19:33 UTC,"🚀MEXC will list $ALD  in the Innovation Zone under ALD/USDT trading pair at 12:00 Sep 10 (UTC)  ⚒️Launching the 81st Session ""MX DeFi"" - Stake $MX, $USDT &amp; $TRX to Earn Yield $ALD  Details:  https://t.co/tBCJZx0mvP  #AladdinDAO #CryptocurrencyNews  https://t.co/4NkVZvD72P",mexc_global,"['aladdindao', 'cryptocurrencynews']","['ald', 'mx', 'usdt', 'trx', 'ald']",5,36,5,USDT
2021-09-10 07:28:28 UTC,$THEOS/USDT trading goes live at 11:00 Sep 10 (UTC)  Deposit now ➡️  https://t.co/nPL0UCMFOQ  #Theos #Crypto #MEXCGlobal,mexc_global,"['theos', 'crypto', 'mexcglobal']",['theos'],4,24,8,USDT
2021-09-10 02:33:29 UTC,MEXC will list $THEOS  in the Innovation Zone under THEOS/USDT trading pair.  ✅Deposit &amp; Withdrawal: Opened ✅Trading: 11:00 Sep 10 (UTC)  Details:  https://t.co/ETjJnlkxSc  #THEOS #NFTs #MEXCGlobal  https://t.co/CViqbRjIaH,mexc_global,"['theos', 'nfts', 'mexcglobal']",['theos'],5,27,11,USDT
2021-09-09 15:31:45 UTC,$SUNNY/USDT is now LIVE on  🔥  Quick access to trade ▶️  https://t.co/ZDqHahnI0X…  #SunnyAggregator #Cryptocurrency #MEXCGlobal  https://t.co/SHr34jddlD,mexc_global,"['sunnyaggregator', 'cryptocurrency', 'mexcglobal']",['sunny'],7,47,6,USDT
2021-09-09 11:28:24 UTC,MEXC Global will be listing $RIN  in the Innovation Zone under RIN/USDT trading pair.   ✅Deposit &amp; Withdrawal: 12:00 Sep 12 (UTC) ✅Trading: 12:00 Sep 13 (UTC)  Details:  https://t.co/dhO2iqX5Fb  #AldrinExchange #CryptocurrencyNews  https://t.co/T2iJPIIRoC,mexc_global,"['aldrinexchange', 'cryptocurrencynews']",['rin'],8,28,7,USDT
2021-09-09 11:09:32 UTC,$WEMIX/USDT trading goes live in 50mins!  Deposit and get ready to trade ▶️  https://t.co/GsWfShGIrR  #WemixNetwork #Cryptocurency  https://t.co/Bk5cblf6mJ,mexc_global,"['wemixnetwork', 'cryptocurency']",['wemix'],2,9,2,USDT
2021-09-09 10:14:19 UTC,$ATLAS/USDT trading goes live in 45mins!  Deposit and get ready to trade 👉 https://t.co/fkSgzWmj7G  https://t.co/HOxpChveZ1,mexc_global,[],['atlas'],6,31,4,USDT
2021-09-09 09:48:58 UTC,$POLIS/USDT trading goes live in 12mins🚀  Deposit and get ready to trade👉  https://t.co/iDwATw4hGa  https://t.co/nV4Fx9VCCG,mexc_global,[],['polis'],4,25,3,USDT
2021-09-09 05:31:32 UTC,$POLIS/USDT Trading goes live at 10:00 and $ATLAS/USDT Trading goes live at 11:00 on Sep 9 (UTC)🔥  Mark your calendar🚀  #STARATLAS #MEXCGlobal,mexc_global,"['staratlas', 'mexcglobal']","['polis', 'atlas']",9,56,3,USDT
2021-09-09 03:23:30 UTC,MEXC will list $POLIS &amp; $ATLAS  in the Innovation Zone under POLIS/USDT and ATLAS/USDT trading pairs.   ✅Deposit &amp; Withdrawal: Opened ✅POLIS/USDT Trading: 10:00 Sep 9 (UTC) ✅ATLAS/USDT Trading: 11:00 Sep 9 (UTC)  Details:  https://t.co/Tgx1uRSYas  #StarAtlas #Crypto  https://t.co/Yj4JNZ8KKL,mexc_global,"['staratlas', 'crypto']","['polis', 'atlas']",81,352,29,USDT
2021-09-08 15:12:54 UTC,$DYDX/USDT trading goes LIVE in 18mins!  Deposit and get ready to trade ▶️  https://t.co/2J6kWyka6q  #dydx #MEXCGlobal #DeFi  https://t.co/LAIC9iUOrO,mexc_global,"['dydx', 'mexcglobal', 'defi']",['dydx'],3,35,5,USDT
2021-09-08 13:53:09 UTC,"📈MEXC will list $DYDX  in the Assessment Zone under DYDX/USDT trading pair 15:30 Sep 8 (UTC).   🎁Deposit to share 30,000 $USDT  Details:  https://t.co/cbj87MMrSQ  #dYdX #DeFi #MEXCGlobal  https://t.co/zmixd6RlVb",mexc_global,"['dydx', 'defi', 'mexcglobal']","['dydx', 'usdt']",10,41,13,USDT
2021-09-08 07:10:42 UTC,MEXC will list $DYDX  in the Assessment Zone under DYDX/USDT trading pair.   ✅Deposit &amp; Withdrawal: Opened ✅Trading:15:30 Sep 8 (UTC)  Details:  https://t.co/cbj87MMrSQ  #dYdX #DeFi #Derivatives #MEXCGlobal  https://t.co/CMVejzbXkZ,mexc_global,"['dydx', 'defi', 'derivatives', 'mexcglobal']",['dydx'],19,76,7,USDT
2021-09-08 02:40:12 UTC,$XCAD/USDT is live on  👉 https://t.co/seAsc3NtdT  Deposit and trade to grab from the 23000 $XCAD prize pool🔥  Details:  https://t.co/152LuozSjQ  #XCADNetwork #MEXCGlobal #NFTs,mexc_global,"['xcadnetwork', 'mexcglobal', 'nfts']","['xcad', 'xcad']",3,22,5,USDT
2021-09-07 13:20:45 UTC,$XCAD/USDT trading goes live in 40mins🔥  Deposit and get ready to trade ➡️  https://t.co/seAsc454Ct  #cryptocurrencies #MexcGlobal  https://t.co/WCYZCIxjue,mexc_global,"['cryptocurrencies', 'mexcglobal']",['xcad'],7,46,12,USDT
2021-09-07 12:40:36 UTC,"MEXC Global will list $WEMIX  in the Innovation Zone under WEMIX/USDT trading pair at 12:00 Sep 9 (UTC).  🎁20ppl * 15 $WEMIX ✅Follow  &amp;   ✅RT, Like and Tag 3 ✅Comment #WemixNetwork &amp; #MEXCGlobal  Details:  https://t.co/FB1Xyz4Biy  https://t.co/9eIuN9bCjt",mexc_global,"['wemixnetwork', 'mexcglobal']","['wemix', 'wemix']",464,546,528,USDT
2021-09-07 09:02:50 UTC,$CW/USDT trading goes live in 57mins!  Deposit and get ready to trade 👉  https://t.co/aXn9pKN9tL  #CardWallet #DeFi  https://t.co/J38lZaWJEb,mexc_global,"['cardwallet', 'defi']",['cw'],4,22,3,USDT
2021-09-07 01:58:06 UTC,$CW/USDT trading goes live at 10:00 Sep 7 (UTC) 🔥  Deposit now 👉  https://t.co/xm50S1TaWo  #CardWallet #DeFi,mexc_global,"['cardwallet', 'defi']",['cw'],1,18,1,USDT
2021-09-06 14:53:22 UTC,"Over 1.8M $USDT have been voted 🎉  Vote to grab from the 8,000,000 $PHM airdrop pool!  Entrance &gt;&gt;  https://t.co/uh129jkzWj  https://t.co/xxP3UEbUyO",mexc_global,[],"['usdt', 'phm']",10,35,32,USDT
2021-09-06 14:50:22 UTC,. is the only exchange where you can trade $BXX now!  BXX/USDT ▶️  https://t.co/digU16hQyr  BXX/ETH ▶️  https://t.co/EBacnvVqdj  #Baanx #MEXCGlobal,mexc_global,"['baanx', 'mexcglobal']",['bxx'],7,25,25,USDT
2021-09-06 14:06:46 UTC,MEXC will list $XCAD  in the Innovation Zone under XCAD/USDT trading pair.   ✅Deposit &amp; Withdrawal: Opened ✅ Trading: 14:00 Sep 7 (UTC)  🎁XCAD Deposit and Trading Contest - 23000 $XCAD to be Won  Details:  https://t.co/152LuozSjQ  #XCADNetwork #MEXCGlobal #NFTs  https://t.co/6WJvSOem5g,mexc_global,"['xcadnetwork', 'mexcglobal', 'nfts']","['xcad', 'xcad']",52,191,40,USDT
2021-09-06 10:00:50 UTC,MEXC will list $CW  in the Innovation Zone under CW/USDT trading pair.  ✅Deposit &amp; Withdrawal: Opened ✅Trading: 10:00 Sep 7 (UTC)  Details:  https://t.co/7uwCaydwH0  #CardWallet #Crypto #DeFi #MEXCGlobal  https://t.co/PD88nhrlfC,mexc_global,"['cardwallet', 'crypto', 'defi', 'mexcglobal']",['cw'],26,115,27,USDT
2021-09-04 10:29:27 UTC,$BANANA/USDT trading goes live in 31mins!  Deposit and get ready to trade 👉 https://t.co/qA26ulCNQB  #ApeSwap #Banana #MEXCGlobal  https://t.co/CjnlzUDUvO,mexc_global,"['apeswap', 'banana', 'mexcglobal']",['banana'],16,67,43,USDT
2021-09-04 08:59:33 UTC,$BANANA/USDT trading goes live in 2hours🔥  Mark your calendar!  #ApeSwap #MEXCGlobal,mexc_global,"['apeswap', 'mexcglobal']",['banana'],22,89,35,USDT
2021-09-04 07:02:33 UTC,MEXC will list $BANANA  in the Assessment Zone under BANANA/USDT trading pair.   ✅Deposit &amp; Withdrawal: Opened ✅Trading: 11:00 Sep 4 (UTC)  Details:  https://t.co/UM2O0YTaxQ  #ApeSwap #DeFi #BSC #Polygon  https://t.co/gV45mx4JK3,mexc_global,"['apeswap', 'defi', 'bsc', 'polygon']",['banana'],139,484,69,USDT
2021-09-04 02:49:07 UTC,"Launching the 80th Session ""MX DeFi"" with  $TIDAL!  ⚒️Stake $MX, $USDT or $TRX to earn liquidity yield on $TIDAL ⏰ 02:00 Sep 4 (UTC) - 16:00 Sep 6 (UTC)  Details:  https://t.co/0oCS0o4sqH  #TidalFi #DeFi #Staking  https://t.co/NM5VumQ7Zj",mexc_global,"['tidalfi', 'defi', 'staking']","['tidal', 'mx', 'usdt', 'trx', 'tidal']",4,44,13,USDT
2021-09-03 11:20:10 UTC,"#MEXCGlobal and is now the leading centralized exchange and main marketplace for $AGLD , ranking No. 32 as its token holder🔥  Deposit &amp; trade AGLD/USDT ▶️  https://t.co/OKiB9YpQcW  #Loot #AdventureGold #NFTs  https://t.co/crYJSDOCop",mexc_global,"['mexcglobal', 'loot', 'adventuregold', 'nfts']",['agld'],8,28,9,USDT
2021-09-03 09:21:17 UTC,$DOG/USDT trading is now LIVE 🔥  Entrance &gt;&gt;  https://t.co/wmpmwAEUff  #DogeNFT #Crypto,mexc_global,"['dogenft', 'crypto']",['dog'],3,24,3,USDT
2021-09-03 09:19:24 UTC,$AGLD/USDT is now live on  🔥  Quick access ▶️  https://t.co/Xc2PPkGaZg  #Loot #Lootproject #AdventureGold  https://t.co/iSIdIzkGiW,mexc_global,"['loot', 'lootproject', 'adventuregold']",['agld'],2,25,5,USDT
2021-09-03 08:05:20 UTC,MEXC Global will list $DOG  in the Assessment Zone under DOG/USDT trading pair.   ✅Deposit &amp; Withdrawal: Activated ✅Trading: 09:00 Sep 3 (UTC)  Details:  https://t.co/Frb4otydVR  #NFTs #PleasrDAO #MEXCGlobal  https://t.co/2cm1PvpxI9,mexc_global,"['nfts', 'pleasrdao', 'mexcglobal']",['dog'],5,22,6,USDT
2021-09-03 06:17:27 UTC,MEXC Global will be listing $DOG  in the Assessment Zone under DOG/USDT trading pair.   ✅Deposit &amp; Withdrawal: Activated ✅Trading: 09:00 Sep 3 (UTC)  Details:  https://t.co/Frb4otydVR  #NFTs #Crypto #PleasrDAO #MEXCGlobal  https://t.co/GfweDsZ9Y0,mexc_global,"['nfts', 'crypto', 'pleasrdao', 'mexcglobal']",['dog'],17,84,50,USDT
2021-09-03 02:37:47 UTC,"📈AGLD/USDT trading goes live at 04:00 Sep 3 (UTC)  🎁Deposit $AGLD to Share 30,000 $USDT 🎁 During the event, users with minimum net deposit worth 50 USDT of $AGLD can share 30,000 $USDT prize pool.   Details:  https://t.co/Rc6kpZXux9  #Loot #lootproject #NFTs  https://t.co/W4IT15PbDd",mexc_global,"['loot', 'lootproject', 'nfts']","['agld', 'usdt', 'agld', 'usdt']",10,45,39,USDT
2021-09-03 01:58:14 UTC,"🔥We've received so many recommendations on listing $AGLD  from the community, so we have decided to list $AGLD under AGLD/USDT pair at 04:00 today (UTC).    https://t.co/ppFDArIfPi",mexc_global,[],"['agld', 'agld']",1,13,3,USDT
2021-09-03 01:51:23 UTC,"MEXC Global will list $AGLD  in the Assessment Zone under AGLD/USDT trading pair &amp; open API Trading.  ✅Deposit &amp; Withdrawal: Activated ✅Trading: 04:00 Sep 3 (UTC)  🎁Deposit to Share 30,000 $USDT ⏰01:20 Sep 3 to 16:00 Sep 6 (UTC)  Details:  https://t.co/Rc6kpZXux9  https://t.co/bwlpc06Qn1",mexc_global,[],"['agld', 'usdt']",14,62,8,USDT
2021-09-02 17:04:27 UTC,$YAG/USDT trading goes live at 03:00 Sep 3 (UTC). Mark your calendar🚀  Details:  https://t.co/8wg9sJljKF  #CryptoZoon #BSCArmy #cryptocurrency  https://t.co/mpEeAh0Vzm,mexc_global,"['cryptozoon', 'bscarmy', 'cryptocurrency']",['yag'],8,50,8,USDT
2021-09-02 15:50:56 UTC,MEXC Global will be listing $YAG  in the Assessment Zone under YAG/USDT trading pair.   ✅Deposit &amp; Withdrawal: Activated ✅Trading: 03:00 Sep 3 (UTC)  Details:  https://t.co/8wg9sJljKF  #CryptoZoon #BSCGems #MEXCGlobal  https://t.co/rWa5GiggZK,mexc_global,"['cryptozoon', 'bscgems', 'mexcglobal']",['yag'],64,249,41,USDT
2021-09-02 10:53:05 UTC,$BABY/USDT trading goes live in 1h 7mins!  Deposit and get ready to trade 👉  https://t.co/Wf27lxWj52  #BabySwap #DeFi #Crypto  https://t.co/M8V4pgkyHW,mexc_global,"['babyswap', 'defi', 'crypto']",['baby'],3,27,5,USDT
2021-09-02 07:17:35 UTC,MEXC Global will be listing $BABY  in the Assessment Zone under BABY/USDT trading pair.   ✅Deposit &amp; Withdrawal: Activated ✅Trading: 12:00 Sep 2 (UTC)  🎁BABY Deposit and Trading Contest - 20000 $BABY to be Won  Details:  https://t.co/cBVNBfaq5Z  #BabySwap #BSCArmy  https://t.co/1dJBBg6Blw,mexc_global,"['babyswap', 'bscarmy']","['baby', 'baby']",39,106,31,USDT
2021-09-02 01:07:43 UTC,MEXC Global will be listing $SWP  in the Assessment Zone under SWP/USDT trading pair.   ✅Deposit &amp; Withdrawal: Activated ✅Trading: 03:00 Sep 2 (UTC)  Details:  https://t.co/1E3qhHnGxB  #KavaSwap #Kava #DeFi  https://t.co/sOIb6DQ1DC,mexc_global,"['kavaswap', 'kava', 'defi']",['swp'],9,71,9,USDT
2021-09-01 10:49:00 UTC,$VEMP/USDT trading goes live in 11mins 🚀  Entrance &gt;&gt;  https://t.co/tSbexUNdE1  #vEmpireDigital #MEXCGlobal #cryptocurrency  https://t.co/Pw8u5vBMyL,mexc_global,"['vempiredigital', 'mexcglobal', 'cryptocurrency']",['vemp'],3,21,2,USDT
