"['xrp', 'xrpthestandard']",7,2021-09-06 18:04:56 UTC,"SEC / Ethereum vs. Ripple / XRP Case ""Death Sentence"" #xrp #xrpthestandard @ripple   https://t.co/5WcbYOYAVi",en,1434940695807201292,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],65,288
[],209,2021-09-06 00:40:13 UTC,If it is found out the SEC employees or their families were allowed to trade in ETH or XRP we have ourselves a BIG problem in this country.  BIG!,en,1434677786439004160,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],538,2662
"['xrp', 'xrpthestandard']",10,2021-09-04 16:09:24 UTC,"The Masterpiece , The Plan &amp; SEC / Ethereum vs. Ripple / XRP #xrp #xrpthestandard @ripple   https://t.co/NX4Lt6VsX3",en,1434186843373834240,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],83,335
[],78,2021-09-04 15:59:00 UTC,At some point a person from Congress or the Financial Media will step forward to honestly address what's going on with SEC/Ethereum vs. @ripple case.  The first one will be a hero.  The people love a leader.  Who will it be? RISE UP! @RepTomEmmer @WarrenDavidson @RepDarrenSoto,en,1434184226677612544,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],360,1155
"['xrp', 'xrpthestandard']",8,2021-09-03 20:41:00 UTC,XRP ATH Prediction (September) &amp; SEC Ripple Drama #xrp #xrpthestandard @ripple   https://t.co/7bh8X3wnC0,en,1433892809967276034,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],45,240
[],5,2021-09-03 15:54:09 UTC,Just two months before Jay Clayton dropped the lawsuit against @ripple  https://t.co/dCIVFvukMw  https://t.co/JaIxlilBUI,en,1433820619188080645,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],34,106
[],91,2021-09-03 09:43:50 UTC,"It's Clear to Jay Clayton in 2020 It's Bill Hinman's Personal Opinion In 2018 It's Clear to Gary Gensler In 2021 It's Not Clear to Hester Pierce In 2021 ....But @bgarlinghouse , @chrislarsensf &amp; @ripple should have known In 2013?  What a sham and a joke of a circus this is!  https://t.co/bOLY4aFyLU",en,1433727428539600899,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],294,992
[],21,2021-09-02 20:07:41 UTC,None of this would have ever happened if Jay Clayton and Bill Hinman hadn’t given Ethereum a BS Free Pass and then attacked @Ripple and walked out the door.  The Truth is coming for you!,en,1433522035205021698,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],163,631
[],8,2021-09-02 09:42:40 UTC,From the day after the Hinman speech.  Ethereum has EVERYTHING to do with the SEC vs. @ripple case.  I don't believe the public ever sees those internal Ethereum Documents(I believe they have buzzard droppings all over them),en,1433364745877344257,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],105,362
[],19,2021-09-02 09:16:58 UTC,Until we are able to see this video I am declaring this the Official Missing Video Evidence In The SEC vs. @ripple case Of The Digital Asset Investor Channel.  We don't normally give titles to inanimate objects but these are strange times.   It had to be done.,en,1433358276561969154,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],134,464
"['xrp', 'xrpthestandard']",11,2021-09-01 18:28:27 UTC,Prediction:  SEC vs. Ripple / XRP ETH Docs Never Seen #xrp #xrpthestandard @ripple   https://t.co/velacNIdW1,en,1433134676298829828,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],62,263
"['xrp', 'xrpthestandard']",14,2021-09-01 15:34:50 UTC,Ripple / XRP / Crypto vs. SEC / The Wall Street Media #xrp #xrpthestandard @ripple   https://t.co/B0EDFOlD3c,en,1433090981096787969,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],54,240
['wallstreetmedia'],8,2021-09-01 11:55:40 UTC,"September 12, 2019 Juan Suarez, Vice President, Deputy General Counsel  @coinbase  This guy was there when they added XRP to the platform.  Hey @CoinDesk Are you a part of the #wallstreetmedia now?  You going to report on any of this?  https://t.co/p76mJfQirL",en,1433035828104732672,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],63,228
[],53,2021-09-01 10:45:12 UTC,The mainstream financial media continues to suppress the truth about what's going on in crypto / The SEC v. @ripple lawsuit.  From this day forward they are known as the Wall Street Media on my channel @cnbc @CNNBusiness @FoxBusiness @jimcramer @andrewrsorkin @MariaBartiromo,en,1433018096244101122,digitalassetbuy,Digital Asset Investor Researcher/Wild Speculator,[],267,994
[],8,2021-11-24 19:49:17 UTC,$AVAX Rewards have now stopped for...  🔺 $PEFI / $AVAX 🔺 $SNOB / $AVAX 🔺 $JOE / $AVAX 🔺 $MIM on Banker Joe  $JOE Rewards remain will remain  We wanted to continue $JOE / $AVAX but the farm needs a lot of $AVAX to sustain  https://t.co/DDc3FzMHVj,en,1463595596254691335,traderjoe_xyz,"Trader Joe (🎩,🔺)","['avax', 'pefi', 'avax', 'snob', 'avax', 'joe', 'avax', 'mim', 'joe', 'joe', 'avax', 'avax']",4,36
[],11,2021-11-24 19:49:14 UTC,Joe Rush: Phase 3  $AVAX Rewards: 🔺 $xJOE Collateral $AVAX Rewards: Continues 🔺 Two Community Farms boosted  We also have some exciting new Double Reward Farms coming very soon  Shoutout to @satsdart and @pepecasso1 for the graphic  https://t.co/PivK0IQowH,en,1463595584384913414,traderjoe_xyz,"Trader Joe (🎩,🔺)","['avax', 'xjoe', 'avax']",32,221
[],2,2021-11-24 18:21:41 UTC,@BigDingus_72 @CryptoGodJohn Maybe we should do that tonight  and also add $AVAX rewards,en,1463573552804909062,traderjoe_xyz,"Trader Joe (🎩,🔺)",['avax'],1,5
['avalanche'],211,2021-11-24 12:26:55 UTC,"Rocketed past 80,000 Followers. Over 10,000 new followers were added in 6 days📈  A clear sign of user growth for the platform and for #Avalanche 🔺  No giveaway for this one ... so are you a supporter of the $JOE community?  RT + Comment below  'Honestly, $JOE good community'  https://t.co/PiWOISisC5",en,1463484272799629324,traderjoe_xyz,"Trader Joe (🎩,🔺)","['joe', 'joe']",242,639
['avalanche'],7,2021-11-23 19:32:23 UTC,🔐 Risk Harbour has deployed and makes it debut as the first-ever automated risk management protocol on #Avalanche  Users can purchase protection for the Banker Joe lending pool.  Check out the thread from @riskharbor below 👇,en,1463228957160054789,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],17,118
[],18,2021-11-23 14:09:45 UTC,Imagine what a V3 Farm at Trader Joe looks like?  ...Imagine no more.   On Friday we will launch a new Double Reward farm with partners @Defrost_Finance   $MELT / $AVAX with $JOE + $MELT rewards  ...Could this be the start of more double reward farms?  https://t.co/cj6nieML4J,en,1463147762535612417,traderjoe_xyz,"Trader Joe (🎩,🔺)","['melt', 'avax', 'joe', 'melt']",45,320
['avalanche'],0,2021-11-22 19:48:03 UTC,@tz_binance Give us a shout when you come to #Avalanche,en,1462870512405815297,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],0,7
[],16,2021-11-21 12:21:22 UTC,🌿 Cultivation Club Circular  Trader Joe's biweekly report on the selection and management of community farms.   New Farms 🦀  $CRA / $AVAX  🌱   $GRO / $AVAX 👻 $BLZZ / $AVAX  New Farms soon @pendle_fi   @PlayCrabada @GrowthDefi @BlizzFinance     https://t.co/pDN09zqHwC,en,1462395710444294146,traderjoe_xyz,"Trader Joe (🎩,🔺)","['cra', 'avax', 'gro', 'avax', 'blzz', 'avax']",32,154
[],10,2021-11-21 09:31:25 UTC,@pplpleasr1 $AVAX ... and then $JOE,en,1462352945161424903,traderjoe_xyz,"Trader Joe (🎩,🔺)","['avax', 'joe']",9,268
[],24,2021-11-20 23:19:58 UTC,"🌿A new community farm has now launched  $GRO / $AVAX x0.5  @GrowthDefi offers leverage yield opportunities on xJOE and select JLP tokens, complete with self-repaying loans.  https://t.co/kcz9tcKQHs",en,1462199068453707782,traderjoe_xyz,"Trader Joe (🎩,🔺)","['gro', 'avax']",68,288
['avalanche'],17,2021-11-20 21:13:27 UTC,"So @Talecraftio looks pretty cool ...   If you'd like to learn more about the 'first crafting game to launch on #Avalanche join us on the Trader Joe Discord, Monday 22nd 5pm GMT for a Q&amp;A with the Founder 🧙‍♂️  He might even let you know how you can go about crafting #1 card Joe  https://t.co/68QY7jGnJj",en,1462167229609480207,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],60,361
['avalanche'],6,2021-11-19 07:18:15 UTC,"🎙 Text AMA in just under 2 hours (9am UTC) with @O3_Labs on the Trader Joe Telegram  @O3_Labs are a Cross-chain Aggregator protocol and will be launching on #Avalanche very soon, tune in for the alpha 🔺   TG Link  https://t.co/rIQG3HStsh  https://t.co/OEfe2TFa6c",en,1461594654319730689,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],16,95
[],5,2021-11-18 09:06:50 UTC,New farm now live!  $BOO - $AVAX x1   @SpookySwap likely to have a new farm incoming soon $JOE - $FTM 👀🗳,en,1461259594668421132,traderjoe_xyz,"Trader Joe (🎩,🔺)","['boo', 'avax', 'joe', 'ftm']",19,122
[],19,2021-11-17 16:29:53 UTC,Cross-chain adventures with @SpookySwap   New farm could be opening up soon ...  🔹Earn $JOE by staking $BOO + $AVAX 🔹or 🔹Take some $JOE over to $FTM and earn $BOO   🐈🔺👨‍🌾,en,1461008704292204544,traderjoe_xyz,"Trader Joe (🎩,🔺)","['joe', 'boo', 'avax', 'joe', 'ftm', 'boo']",36,254
[],13,2021-11-16 14:22:10 UTC,"@avalancheavax @Deloitte honestly, $AVAX good project",en,1460614171415007236,traderjoe_xyz,"Trader Joe (🎩,🔺)",['avax'],21,383
[],3,2021-11-16 10:47:43 UTC,Last call to collect your $AVAX Rewards in the below farms: 🔺 $YAK / $AVAX 🔺 $SPELL / $AVAX 🔺 $XAVA / $AVAX  $JOE emissions into these farms will continue as per normal,en,1460560203489947648,traderjoe_xyz,"Trader Joe (🎩,🔺)","['avax', 'yak', 'avax', 'spell', 'avax', 'xava', 'avax', 'joe']",7,71
[],160,2021-11-15 08:30:08 UTC,$xJOE collateral live on Banker Joe!  🐷 : Deposit $xJOE 🐷 : Earn $AVAX Rewards 🐷 : Borrow up to 40% (Cant borrow $xJOE) 🐷 : Max Degen  Post your degen strategies below 🧠👇  https://t.co/flEqGrCI76,en,1460163191795859461,traderjoe_xyz,"Trader Joe (🎩,🔺)","['xjoe', 'xjoe', 'avax', 'xjoe']",294,1012
[],11,2021-11-14 20:44:05 UTC,"A huge congratulations to Avalanche Party Animals. After a whirlwind sellout, the Party Mansion is now full... @apa_nft have now purchased and locked $100,000 worth of $JOE, for 1 year!  Talk about adding value. APA NFT holders now receive Store Royalties + $xJOE Tokens 🎨🐷🔺",en,1459985509443375106,traderjoe_xyz,"Trader Joe (🎩,🔺)","['joe', 'xjoe']",32,190
[],2,2021-11-14 17:34:45 UTC,"🌿A new community farm is now open!   $BLZZ / $AVAX 0.5x  Blizz Finance is a decentralized, non-custodial liquidity market protocol that recently launched on Avalanche🔺  @BlizzFinance  https://t.co/4fEoDmvg5N",en,1459937863190077454,traderjoe_xyz,"Trader Joe (🎩,🔺)","['blzz', 'avax']",9,99
[],14,2021-11-14 17:34:14 UTC,"🌿A new community farm is now open!   $CRA / $AVAX 0.5x  Following the hugely successful IDO, the Cultivation Club deem fit to open a @PlayCrabada Community Farm.  Jump in quick, this farm is going to be shellrific 🦀  https://t.co/63a5PbayuM",en,1459937732390760450,traderjoe_xyz,"Trader Joe (🎩,🔺)","['cra', 'avax']",38,190
['avalanche'],2,2021-11-12 10:33:35 UTC,"@0xantonchigurh We're not deploying cross-chain sir, we are wholly focused on #Avalanche as we have stated a number of times🔺",en,1459107097929519106,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],1,25
['avalanche'],13,2021-11-12 10:28:43 UTC,Trader Joe is thrilled to support the hotly anticipated #Avalanche P2E game @PlayCrabada   Both $CRA + $TUS will list between 10am-12pm (UTC)  List Prices $CRA : $0.018 $TUS : $0.002   🦀🔺,en,1459105872089653283,traderjoe_xyz,"Trader Joe (🎩,🔺)","['cra', 'tus', 'cra', 'tus']",48,245
[],5,2021-11-10 17:42:09 UTC,Farm rebalances now live 👨‍🌾  Also a reminder for Joe Rush 🔺  You must claim your $AVAX rewards from these farms 🔺 $AVAX / $XAVA  🔺 $AVAX / $SPELL  🔺 $AVAX / $YAK  $AVAX Rewarder contract for those farms will be removed tomorrow 12pm PST  https://t.co/1BBIZwY1M0,en,1458490172698472448,traderjoe_xyz,"Trader Joe (🎩,🔺)","['avax', 'avax', 'xava', 'avax', 'spell', 'avax', 'yak', 'avax']",2,57
[],19,2021-11-09 18:31:27 UTC,Joe Rush (Phase 2) has deployed! 🔺  New Farms (with AVAX rewards): $SNOB / $AVAX (15 days) $PEFI / $AVAX (15 days) $JOE / $AVAX (Continues for 15 days)  Banker Joe with $AVAX Rewards: $MIM (Continues for 15 days)  @penguin_defi @snowballdefi  https://t.co/04tDHyKE2k,en,1458140193689460736,traderjoe_xyz,"Trader Joe (🎩,🔺)","['snob', 'avax', 'pefi', 'avax', 'joe', 'avax', 'avax', 'mim']",29,233
['avalanche'],23,2021-11-08 21:28:22 UTC,A lot of front-end optimizations to the website over the past week. Load times should start to feel significantly faster⏫  Foundations are being firmly established to help a booming #Avalanche eco 🔺  Trader Joe ships day and night ☀🌑  News soon.  https://t.co/cB9mUijI0L,en,1457822327077486603,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],38,378
['avalanche'],2,2021-11-08 14:37:35 UTC,"Welcome to new frens @pendle_fi who have swung over to #Avalanche and onto the Trader Joe Platform  They launch on the 11th, supporting $xJOE &amp; $PENDLE/ $AVAX  What can you do with Pendle? 🔹Lock in Yields 🔹Build Leveraged Yield Exposure 🔹Purchase at a Discount  More below 👇",en,1457718951278952455,traderjoe_xyz,"Trader Joe (🎩,🔺)","['xjoe', 'pendle', 'avax']",13,126
[],12,2021-11-08 00:24:25 UTC,🔺  We still have $AVAX Rewards to allocate ...,en,1457504245767356421,traderjoe_xyz,"Trader Joe (🎩,🔺)",['avax'],1,59
[],7,2021-11-08 00:24:25 UTC,2/ Joe Rush (Phase 2) deploys 9th🔺  New Farms (with AVAX rewards): 🔺 $SNOB / $AVAX (15 days) 🔺 $PEFI / $AVAX (15 days) 🔺 $JOE / $AVAX (Continues for 15 days)  Banker Joe with $AVAX Rewards: $MIM (Continues for 15 days)  @penguin_defi  @snowballdefi  https://t.co/1XqHRNqKUQ,en,1457504243343036416,traderjoe_xyz,"Trader Joe (🎩,🔺)","['snob', 'avax', 'pefi', 'avax', 'joe', 'avax', 'avax', 'mim']",13,112
[],10,2021-11-08 00:24:23 UTC,"1/ Joe Rush Update🔺  Remember, claim your rewards in these farms: 🔺 $YAK / $AVAX 🔺 $SPELL / $AVAX 🔺 $XAVA / $AVAX  Why Claim? AVAX Rewards stop: 9th - 8pm UTC AVAX Rewards will remain for 72 hrs for you to claim Don't claim? No gain.  🔺Phase 2 below🔺 ...  https://t.co/WBAv9cDosD",en,1457504233683619840,traderjoe_xyz,"Trader Joe (🎩,🔺)","['yak', 'avax', 'spell', 'avax', 'xava', 'avax']",19,116
['avalanche'],29,2021-11-07 07:40:13 UTC,Gm to an #avalanche ATH  https://t.co/Id7fLCyVif,en,1457251530222997507,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],53,580
['avalanche'],44,2021-11-06 16:34:04 UTC,"Did you know you can now 'Stake' your $SPELL tokens on #Avalanche   How sir? 🧙‍♂️ 🔹Trade $SPELL for $sSPELL  🔹Simply holding $sSPELL is interest-bearing  When you want to realize the gains, simply trade $sSPELL back to $SPELL   Magic🧙‍♂️  https://t.co/OaaOpzdrA8",en,1457023487571279881,traderjoe_xyz,"Trader Joe (🎩,🔺)","['spell', 'spell', 'sspell', 'sspell', 'sspell', 'spell']",70,394
['avalanche'],3,2021-11-06 07:54:37 UTC,We welcome MAI Finance @QiDaoProtocol who have deployed onto #Avalanche   The new $MAI token on Avalanche is now available to Trade  Farm👨‍🌾 now open $MAI / $AVAX x1  https://t.co/WgbVBC3Gre,en,1456892763811811333,traderjoe_xyz,"Trader Joe (🎩,🔺)","['mai', 'mai', 'avax']",11,77
['avalanche'],18,2021-11-05 22:12:19 UTC,"New partners @WasdaqFinance will be launching on #Avalanche on the 8th!   To promote their launch, you can participate in the 'Wasdaq-Joe Chill Challenge'   Check the linked thread for details of how to enter A total prize pool of $1k is up for grabs! 💰",en,1456746223751290886,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],35,110
['avalanche'],30,2021-11-03 18:27:30 UTC,"@tradingview Hello sirs,  I am Trader Joe and my platform is the #1 Native DEX on #Avalanche   My users would love to be able to use your services 📈  https://t.co/HltnjkfYfE",en,1455964872181755905,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],36,505
[],37,2021-11-03 18:10:14 UTC,"🌿The Cultivation Club has opened a new Farm  Grab your winter coats, The $ICE age is coming 🥶  🧊 $ICE / $AVAX x1   @PopsicleFinance  https://t.co/l1v7bmfzvy",en,1455960527021252618,traderjoe_xyz,"Trader Joe (🎩,🔺)","['ice', 'ice', 'avax']",121,777
['avalanche'],70,2021-11-03 07:28:25 UTC,gm to everyone on #Avalanche   🔺  https://t.co/6DM5De1R78,en,1455799007461224450,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],30,428
[],13,2021-11-02 00:35:14 UTC,"JOE rewards rebalancing ⚖️  We have made the following changes: ▶ TIME/AVAX 5x -&gt; 0x ▶️ QI/AVAX 3x -&gt; 2x ▶️ All borrow/lend JOE rates reduced by 25%  There will be more changes done later this week as well as the emission reduction on Nov 3, as we look to optimise emissions.",en,1455332639422877698,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],13,152
[],89,2021-10-31 20:08:09 UTC,$TRACTOR AIRDROP INC 🛩🛩🛩  15m tokens to ~6k wallets  What do tractors do best? FARM 👨‍🌾 Swift action today from the 🌿Cultivation Club A resounding yes to a new farm🚜🔺🔥  $TRACTOR / $AVAX x0.5 Multiplier   To buy $TRACTOR: Adjust slippage ~4-5%  @tractorjoe_xyz  https://t.co/k4QnY3o0PM,en,1454903037949009923,traderjoe_xyz,"Trader Joe (🎩,🔺)",['avax'],49,293
['cultivationclub'],14,2021-10-30 17:56:00 UTC,🌿A new Community Farm has opened  Trader Joe welcomes the King of the Jungle...   $APEX / $AVAX 🦍👨‍🌾🔺  #CultivationClub 🌿 @apexthetoken  https://t.co/MXoHAkQRKk,en,1454507392213962756,traderjoe_xyz,"Trader Joe (🎩,🔺)","['apex', 'avax']",40,196
['avalanche'],7,2021-10-29 16:13:18 UTC,"Looking forward to welcoming @GrowthDefi to #avalanche very soon 🌿  Leverage your JLPs (Inc xJOE) by x3 🔼  More coming for xJOE holders 🐷👀  To learn more about Growth DeFi, check out the linked article &amp; enter the quiz for your chance to win 💰💰",en,1454119160133390342,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],39,148
[],6,2021-10-26 18:27:32 UTC,New frens down on the farm 👨‍🌾👨‍🌾  $AMPL / $AVAX x0.5 $OH / $AVAX x0.5  @AmpleforthOrg @OhFinanceDefi  https://t.co/p2SpkveGew,en,1453065775565217801,traderjoe_xyz,"Trader Joe (🎩,🔺)","['ampl', 'avax', 'oh', 'avax']",50,212
[],15,2021-10-25 16:19:54 UTC,Trader Joe is delighted to announce the launch of a new Community Initiative:  The Cultivation Club 🌿 Community built foundations for Avalanche Projects 🔺  This Club will be responsible for Management of Community Farms on the TJ Platform  Article 👇   https://t.co/TMcJu0hSrX,en,1452671268885512198,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],41,232
[],6,2021-10-25 12:40:47 UTC,Detailed comms to be shared ahead of launch  Joe Rush farms will be clearly segregated onto the Farms page.   Joe Rush Farms: XAVA/AVAX YAK/AVAX SPELL/AVAX JOE/AVAX,en,1452616128388272131,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],4,62
['iykyj'],6,2021-10-24 13:08:46 UTC,"As the #1 DEX and Lender native to Avalanche, we continue in our ambition to serve the community at the frontier of DeFi  We'll continue to innovate, help to cultivate  the ecosystem, build deep utility for $JOE with our partners, and drive greater value to $JOE holders💎  #IYKYJ  https://t.co/1iBwKJpuyN",en,1452260779298893833,traderjoe_xyz,"Trader Joe (🎩,🔺)","['joe', 'joe']",9,147
[],3,2021-10-23 21:45:48 UTC,"@behardien17cfc @0xwildinvestor Hi sir   We’ll send out some comms tomorrow with instructions etc. But to participate in joe rush, you will need to deposit a pair of tokens into farms as per the above mentioned list.   Spell / avax or joe / avax are designated farms to receive boosts so you can use those pairs",en,1452028507530448897,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],0,3
[],3,2021-10-23 21:12:14 UTC,@derbederarif We'll boost the xJOE farm with extra JOEs (no avax rewards),en,1452020062865473538,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],2,24
['rushready'],53,2021-10-23 20:04:37 UTC,🔺 THIS MONDAY 🔺  Phase 1 of JOE RUSH - $MIM Lending + Borrowing (30d) - $SPELL / $AVAX (15d) - $YAK / $AVAX (15d) - $XAVA / $AVAX (15d) - $JOE / $AVAX (30d) - New community farms will be added (Cultivation Club - Details soon)  Are you #RushReady?  https://t.co/1MO7s1l7MO,en,1452003045777285121,traderjoe_xyz,"Trader Joe (🎩,🔺)","['mim', 'spell', 'avax', 'yak', 'avax', 'xava', 'avax', 'joe', 'avax']",134,658
[],10,2021-10-20 19:22:08 UTC,"Alpha Homora V2 from @AlphaFinanceLab are launching on Avalanche tomorrow 🔥  ""The Dapp that redefines yield farming"" Leverage you Joe LP Tokens to x3 🔼🔼🔼  Check out the fantastic content series linked below for more details 🔗👇  ⏰ launch announcement tomorrow",en,1450905191872700429,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],26,108
[],16,2021-10-20 17:34:49 UTC,"New farm now live!  $ROCO / $AVAX x0.5  @RocoFinance is a decentralized GameFi platform that provides blockchain services to game developers, content creators, and player communities through the blockchain network 🎮  https://t.co/PeBm7a8NVE",en,1450878182475902984,traderjoe_xyz,"Trader Joe (🎩,🔺)","['roco', 'avax']",90,286
[],22,2021-10-20 14:10:07 UTC,A poll for $AVAX as well ...  Place your 2021 ATH $AVAX bet,en,1450826669200134147,traderjoe_xyz,"Trader Joe (🎩,🔺)","['avax', 'avax']",6,57
[],2,2021-10-20 10:34:39 UTC,"Apologies all, seems there is a delay to the listing of the $ROCO token on Avalanche  From @RocoFinance  ""We will wait for a bit for listing as there's a problem on Avalanche network now.""",en,1450772445577846787,traderjoe_xyz,"Trader Joe (🎩,🔺)",['roco'],2,28
[],9,2021-10-20 09:48:48 UTC,The $ICE age is coming 🧊🐸🔺  With the impending relaunch of @PopsicleFinance more liquidity has been added to the $ICE / $AVAX pool on @traderjoe_xyz 👨‍🌾,en,1450760907278147597,traderjoe_xyz,"Trader Joe (🎩,🔺)","['ice', 'ice', 'avax']",22,140
[],1,2021-10-15 00:03:36 UTC,"@TheJerryNft @0xPaladinSec Paladin are a top auditor, one of three recommended by Avalanche.",en,1448801697652895744,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],0,6
[],57,2021-10-12 21:29:57 UTC,A few more days left to enter into this $6k NFT Giveaway sponsored by @ElevenFinance @imb00p3r   Deposit at least 50 xJOE's into the auto-compounding vault on the Eleven Finance platform  The top prize is an Avax Ape valued at ~50-80 Avax  🔗to enter 👇  https://t.co/VntXcZ16Fk  https://t.co/VpoXCGdUZH,en,1448038254649954305,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],69,162
[],3,2021-10-12 15:00:41 UTC,"@avax_forever Nope, but they are in the pipeline.",en,1447940291495960588,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],0,8
[],1,2021-10-12 08:27:41 UTC,@juicer_mcgooser AVAX rewards will deploy with Joe Rush (we launch soon),en,1447841389371437064,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],1,8
[],238,2021-10-11 21:57:49 UTC,"And with one step forward, a new era begins. Banker Joe is here 🎩  Swap, Farm, Lend, Borrow...All under one roof.  Borrow up to 80% on Stables (Including USDT) and up to 75% on Avax, Eth, Btc 🦍  Stay tuned for: ▶ Joe Rush ▶ Roadmap ▶ +More  https://t.co/V6JhC3DChQ",en,1447682877693509634,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],483,2200
"['lendingiscoming', 'bankerbros']",123,2021-10-11 08:02:29 UTC,"""wen Banker wen?""  The doors open today ... time: TBC  Deposit and Borrow: ETH, BTC, LINK, AVAX, USDC, USDT, DAI  Throw some Hats down below 🎩 or maybe set up a few summoning circles to speed the launch up  #LendingisComing #BankerBros  https://t.co/7NExlSIVt6",en,1447472658925428742,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],112,706
['occupydefi'],43,2021-10-10 14:59:36 UTC,New farm balance is now live  Some additional magic required for the #OccupyDeFi movement  🔼 MIM - AVAX x8 &gt; x10  @MIM_Spell  https://t.co/oqlnSeQj2P,en,1447215242644238346,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],45,361
[],44,2021-10-09 14:43:03 UTC,"Up Only farm rebalances are live  🔼 xJOE: 15x -&gt; 20x  🔼 SYN-AVAX: 2x -&gt; 3x 🔼 AVAX-SPELL: 2x -&gt; 3x 🔼 KLO-AVAX: 0.2x -&gt; 1x  Happy farming, friends. 👨‍🌾  https://t.co/7iGRb3XNvf",en,1446848690677854211,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],28,243
['avalanche'],12,2021-10-06 09:45:17 UTC,Paladin have recently completed audits for the Trader Joe platform  🔐 MasterChefJoeV3 🔐 Banker Joe (Lending) ✅ Banker Joe 2x Audit  More auditors are being engaged with to ensure the highest standards of protocol safety for the #Avalanche community  @0xPaladinSec  https://t.co/spZuYJbLJW,en,1445686589426782211,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],43,243
[],1,2021-10-05 07:37:22 UTC,"@coinactuary @pangolin gm  Common MM issue on Avax, you'll need to wipe your transaction to clear.  Profile &gt; Settings &gt; Advanced &gt; Reset",en,1445292011326742530,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],1,17
[],26,2021-10-04 08:00:41 UTC,Will Avalanche Rush start this week?,en,1444935490352914434,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],6,52
[],5,2021-10-02 20:04:37 UTC,"@beefyfinance Where’s Avalanche, bro?  https://t.co/rDOVCBzDEP",en,1444392901878898695,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],6,213
[],0,2021-10-02 14:07:28 UTC,"@yoits_KB @kluza @Wonderland_fi @MIM_Spell @AvAlancheAvA We have a $SPELL, $MIM and also $TIME farm up at Trader Joe's  You can deposit any of those tokens with $AVAX as a pair",en,1444303018023870466,traderjoe_xyz,"Trader Joe (🎩,🔺)","['spell', 'mim', 'time', 'avax']",0,8
[],33,2021-09-30 14:59:35 UTC,🎉'Joe Rush' is coming 🎉  $20m in $AVAX + $JOE incentives will be used across the platform. Check out the article for the details. More news to follow on how to earn.   https://t.co/HH5UHw4Wkz,en,1443591358942351373,traderjoe_xyz,"Trader Joe (🎩,🔺)","['avax', 'joe']",177,835
[],1,2021-09-30 14:08:45 UTC,"2/ What exactly is ‘Joe Rush’?  We’ll share detailed plans soon, but you can expect:  1. Avax farming rewards 2. Support for native projects 3. Incentives for ‘future projects’ 4. Double borrowing incentives 5. The return of double contract rewards 6. Other ‘goodies’",en,1443578566315184130,traderjoe_xyz,"Trader Joe (🎩,🔺)",[],4,60
[],4,2021-09-29 15:30:58 UTC,"Ready, Teddy, Go! 🧸  New farms launched for Teddy Cash 👨‍🌾  $TEDDY / $AVAX x1 $TSD / $AVAX x1   https://t.co/dpravJ1t1h  https://t.co/O9v4PCt1Cs",en,1443236870440239108,traderjoe_xyz,"Trader Joe (🎩,🔺)","['teddy', 'avax', 'tsd', 'avax']",26,133
